city,neighborhood,state_code,label
São Paulo,Moema,SP,São Paulo - Moema - SP
São Paulo,Vila Mariana,SP,São Paulo - Vila Mariana - SP
São Paulo,Vila Clementino,SP,São Paulo - Vila Clementino - SP
São Paulo,Saúde,SP,São Paulo - Saúde - SP
São Paulo,Mirandópolis,SP,São Paulo - Mirandópolis - SP
São Paulo,Ipiranga,SP,São Paulo - Ipiranga - SP
São Paulo,Vila Prudente,SP,São Paulo - Vila Prudente - SP
São Paulo,Tatuapé,SP,São Paulo - Tatuapé - SP
São Paulo,Anália Franco,SP,São Paulo - Anália Franco - SP
São Paulo,Mooca,SP,São Paulo - Mooca - SP
São Paulo,Belém,SP,São Paulo - Belém - SP
São Paulo,Brás,SP,São Paulo - Brás - SP
São Paulo,Sé,SP,São Paulo - Sé - SP
São Paulo,República,SP,São Paulo - República - SP
São Paulo,Consolação,SP,São Paulo - Consolação - SP
São Paulo,Higienópolis,SP,São Paulo - Higienópolis - SP
São Paulo,Santa Cecília,SP,São Paulo - Santa Cecília - SP
São Paulo,Perdizes,SP,São Paulo - Perdizes - SP
São Paulo,Pompéia,SP,São Paulo - Pompéia - SP
São Paulo,Barra Funda,SP,São Paulo - Barra Funda - SP
São Paulo,Pinheiros,SP,São Paulo - Pinheiros - SP
São Paulo,Vila Madalena,SP,São Paulo - Vila Madalena - SP
São Paulo,Sumaré,SP,São Paulo - Sumaré - SP
São Paulo,Alto de Pinheiros,SP,São Paulo - Alto de Pinheiros - SP
São Paulo,Itaim Bibi,SP,São Paulo - Itaim Bibi - SP
São Paulo,Vila Olímpia,SP,São Paulo - Vila Olímpia - SP
São Paulo,Brooklin,SP,São Paulo - Brooklin - SP
São Paulo,Campo Belo,SP,São Paulo - Campo Belo - SP
São Paulo,Santo Amaro,SP,São Paulo - Santo Amaro - SP
São Paulo,Chácara Santo Antônio,SP,São Paulo - Chácara Santo Antônio - SP
São Paulo,Morumbi,SP,São Paulo - Morumbi - SP
São Paulo,Vila Andrade,SP,São Paulo - Vila Andrade - SP
São Paulo,Panamby,SP,São Paulo - Panamby - SP
São Paulo,Cidade Jardim,SP,São Paulo - Cidade Jardim - SP
São Paulo,Jardim Paulista,SP,São Paulo - Jardim Paulista - SP
São Paulo,Jardim América,SP,São Paulo - Jardim América - SP
São Paulo,Jardim Europa,SP,São Paulo - Jardim Europa - SP
São Paulo,Jardim Paulistano,SP,São Paulo - Jardim Paulistano - SP
São Paulo,Aclimação,SP,São Paulo - Aclimação - SP
São Paulo,Liberdade,SP,São Paulo - Liberdade - SP
São Paulo,Paraíso,SP,São Paulo - Paraíso - SP
São Paulo,Vila Nova Conceição,SP,São Paulo - Vila Nova Conceição - SP
São Paulo,Indianópolis,SP,São Paulo - Indianópolis - SP
São Paulo,Butantã,SP,São Paulo - Butantã - SP
São Paulo,Rio Pequeno,SP,São Paulo - Rio Pequeno - SP
São Paulo,Lapa,SP,São Paulo - Lapa - SP
São Paulo,Vila Leopoldina,SP,São Paulo - Vila Leopoldina - SP
São Paulo,Freguesia do Ó,SP,São Paulo - Freguesia do Ó - SP
São Paulo,Casa Verde,SP,São Paulo - Casa Verde - SP
São Paulo,Santana,SP,São Paulo - Santana - SP
São Paulo,Tucuruvi,SP,São Paulo - Tucuruvi - SP
São Paulo,Jaçanã,SP,São Paulo - Jaçanã - SP
São Paulo,Penha,SP,São Paulo - Penha - SP
São Paulo,Vila Matilde,SP,São Paulo - Vila Matilde - SP
São Paulo,Artur Alvim,SP,São Paulo - Artur Alvim - SP
São Paulo,Ermelino Matarazzo,SP,São Paulo - Ermelino Matarazzo - SP
São Paulo,Itaquera,SP,São Paulo - Itaquera - SP
São Paulo,São Mateus,SP,São Paulo - São Mateus - SP
São Paulo,Sapopemba,SP,São Paulo - Sapopemba - SP
São Paulo,Aricanduva,SP,São Paulo - Aricanduva - SP
São Paulo,Guarulhos,SP,São Paulo - Guarulhos - SP
Santo André,Centro,SP,Santo André - Centro - SP
Santo André,Bairro Jardim,SP,Santo André - Bairro Jardim - SP
Santo André,Campestre,SP,Santo André - Campestre - SP
Santo André,Vila Bastos,SP,Santo André - Vila Bastos - SP
Santo André,Vila Gilda,SP,Santo André - Vila Gilda - SP
Santo André,Parque das Nações,SP,Santo André - Parque das Nações - SP
Santo André,Vila Assunção,SP,Santo André - Vila Assunção - SP
Santo André,Vila Pires,SP,Santo André - Vila Pires - SP
Santo André,Casa Branca,SP,Santo André - Casa Branca - SP
Santo André,Bangu,SP,Santo André - Bangu - SP
Santo André,Valparaíso,SP,Santo André - Valparaíso - SP
Santo André,Silveira,SP,Santo André - Silveira - SP
Santo André,Homero Thon,SP,Santo André - Homero Thon - SP
Santo André,Vila Alpina,SP,Santo André - Vila Alpina - SP
São Bernardo do Campo,Centro,SP,São Bernardo do Campo - Centro - SP
São Bernardo do Campo,Rudge Ramos,SP,São Bernardo do Campo - Rudge Ramos - SP
São Bernardo do Campo,Baeta Neves,SP,São Bernardo do Campo - Baeta Neves - SP
São Bernardo do Campo,Assunção,SP,São Bernardo do Campo - Assunção - SP
São Bernardo do Campo,Paulicéia,SP,São Bernardo do Campo - Paulicéia - SP
São Bernardo do Campo,Demarchi,SP,São Bernardo do Campo - Demarchi - SP
São Bernardo do Campo,Planalto,SP,São Bernardo do Campo - Planalto - SP
São Bernardo do Campo,Jordanópolis,SP,São Bernardo do Campo - Jordanópolis - SP
São Bernardo do Campo,Anchieta,SP,São Bernardo do Campo - Anchieta - SP
São Bernardo do Campo,Ferrazópolis,SP,São Bernardo do Campo - Ferrazópolis - SP
São Bernardo do Campo,Alves Dias,SP,São Bernardo do Campo - Alves Dias - SP
São Bernardo do Campo,Taboão,SP,São Bernardo do Campo - Taboão - SP
São Bernardo do Campo,Montanhão,SP,São Bernardo do Campo - Montanhão - SP
São Bernardo do Campo,Nova Petrópolis,SP,São Bernardo do Campo - Nova Petrópolis - SP
São Caetano do Sul,Santa Paula,SP,São Caetano do Sul - Santa Paula - SP
São Caetano do Sul,Barcelona,SP,São Caetano do Sul - Barcelona - SP
São Caetano do Sul,Santo Antônio,SP,São Caetano do Sul - Santo Antônio - SP
São Caetano do Sul,Centro,SP,São Caetano do Sul - Centro - SP
São Caetano do Sul,Olímpico,SP,São Caetano do Sul - Olímpico - SP
São Caetano do Sul,Fundação,SP,São Caetano do Sul - Fundação - SP
São Caetano do Sul,Oswaldo Cruz,SP,São Caetano do Sul - Oswaldo Cruz - SP
São Caetano do Sul,Nova Gerti,SP,São Caetano do Sul - Nova Gerti - SP
São Caetano do Sul,Vila Gerty,SP,São Caetano do Sul - Vila Gerty - SP
São Caetano do Sul,Mauá,SP,São Caetano do Sul - Mauá - SP
Diadema,Centro,SP,Diadema - Centro - SP
Diadema,Piraporinha,SP,Diadema - Piraporinha - SP
Diadema,Eldorado,SP,Diadema - Eldorado - SP
Diadema,Serraria,SP,Diadema - Serraria - SP
Diadema,Conceição,SP,Diadema - Conceição - SP
Diadema,Canhema,SP,Diadema - Canhema - SP
Diadema,Campanário,SP,Diadema - Campanário - SP
Diadema,Vila Nogueira,SP,Diadema - Vila Nogueira - SP
Diadema,Inamar,SP,Diadema - Inamar - SP
Mauá,Centro,SP,Mauá - Centro - SP
Mauá,Vila Bocaina,SP,Mauá - Vila Bocaina - SP
Mauá,Jardim Zaíra,SP,Mauá - Jardim Zaíra - SP
Mauá,Vila Assis Brasil,SP,Mauá - Vila Assis Brasil - SP
Mauá,Parque São Vicente,SP,Mauá - Parque São Vicente - SP
Mauá,Vila Guarani,SP,Mauá - Vila Guarani - SP
Mauá,Jardim Itapark,SP,Mauá - Jardim Itapark - SP
Mauá,Capuava,SP,Mauá - Capuava - SP
Mauá,Feital,SP,Mauá - Feital - SP
Mauá,Oratório,SP,Mauá - Oratório - SP
Ribeirão Pires,Centro,SP,Ribeirão Pires - Centro - SP
Ribeirão Pires,Santa Luzia,SP,Ribeirão Pires - Santa Luzia - SP
Ribeirão Pires,Quarta Divisão,SP,Ribeirão Pires - Quarta Divisão - SP
Ribeirão Pires,Estância Noblesse,SP,Ribeirão Pires - Estância Noblesse - SP
Ribeirão Pires,Santa Tereza,SP,Ribeirão Pires - Santa Tereza - SP
Ribeirão Pires,Ouro Fino Paulista,SP,Ribeirão Pires - Ouro Fino Paulista - SP
Ribeirão Pires,Colônia,SP,Ribeirão Pires - Colônia - SP
Ribeirão Pires,Jardim Pastoril,SP,Ribeirão Pires - Jardim Pastoril - SP
Rio Grande da Serra,Centro,SP,Rio Grande da Serra - Centro - SP
Rio Grande da Serra,Jardim Santa Tereza,SP,Rio Grande da Serra - Jardim Santa Tereza - SP
Rio Grande da Serra,Vila Conde Siqueira,SP,Rio Grande da Serra - Vila Conde Siqueira - SP
Rio Grande da Serra,Parque América,SP,Rio Grande da Serra - Parque América - SP
Rio Grande da Serra,Vila Figueiredo,SP,Rio Grande da Serra - Vila Figueiredo - SP
Rio Grande da Serra,Jardim Encantado,SP,Rio Grande da Serra - Jardim Encantado - SP
